Prefecture	Municipality	prec_no	block_no	URL	Metric	年間	01	02	03	04	05	06	07	08	09	10	11	12
大分県	蒲江	83	0810	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0810&year=&month=&day=&view=	平年降水量(mm)	2334.9	68.0	75.4	143.8	187.5	244.2	398.6	255.7	230.9	336.7	190.0	127.3	74.5
大分県	院内	83	0931	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0931&year=&month=&day=&view=	平年降水量(mm)	1729.1	59.5	70.7	106.2	114.7	130.5	302.4	307.2	178.5	220.7	115.8	69.0	53.9
大分県	玖珠	83	0932	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0932&year=&month=&day=&view=	平年降水量(mm)	1878.0	63.1	79.0	117.4	120.4	147.1	361.2	364.1	195.3	188.9	97.8	80.6	63.2
大分県	耶馬渓	83	0979	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0979&year=&month=&day=&view=	平年降水量(mm)	1944.9	68.2	87.6	132.2	142.2	167.7	350.3	367.5	176.1	200.9	107.6	79.9	64.8
大分県	臼杵	83	0933	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=0933&year=&month=&day=&view=	平年降水量(mm)	1883.2	50.5	63.0	101.3	112.9	137.6	313.5	273.6	215.8	336.6	152.6	76.3	49.6
大分県	国見	83	1137	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1137&year=&month=&day=&view=	平年降水量(mm)	1641.6	60.7	70.2	106.5	123.2	134.3	274.6	271.7	154.1	197.4	113.5	71.9	63.5
大分県	宇目	83	1142	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1142&year=&month=&day=&view=	平年降水量(mm)	2404.6	55.4	69.6	121.9	142.0	186.7	368.9	327.2	347.9	420.1	198.0	85.6	58.6
大分県	杵築	83	1237	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1237&year=&month=&day=&view=	平年降水量(mm)	1524.6	47.1	59.9	98.0	118.0	133.5	287.7	255.3	135.4	184.7	107.7	63.4	49.2
大分県	椿ヶ鼻	83	1554	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=83&block_no=1554&year=&month=&day=&view=	平年降水量(mm)	3264.1	101.2	163.3	202.7	240.4	252.2	616.0	677.1	324.3	292.9	162.3	119.7	119.5
長崎県	松浦	84	0814	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0814&year=&month=&day=&view=	平年降水量(mm)	2195.2	86.0	99.9	135.7	167.6	147.7	309.2	337.0	364.7	214.4	142.0	108.3	89.8
長崎県	長浦岳	84	0818	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0818&year=&month=&day=&view=	平年降水量(mm)					209.1	237.6	389.6	379.7	277.5	215.4	126.9	127.0	
長崎県	諫早	84	0820	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0820&year=&month=&day=&view=	平年降水量(mm)	2130.2	67.2	97.9	140.4	183.3	189.5	374.6	380.1	251.1	189.5	103.1	105.5	79.0
長崎県	大瀬戸	84	0817	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0817&year=&month=&day=&view=	平年降水量(mm)	1710.7	63.3	72.9	114.3	142.7	152.6	268.3	262.0	197.4	178.5	98.1	100.8	78.6
長崎県	島原	84	0962	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0962&year=&month=&day=&view=	平年降水量(mm)	2210.8	64.2	117.5	144.9	183.0	185.7	475.8	414.9	207.4	173.9	118.4	84.1	79.2
長崎県	口之津	84	0922	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=0922&year=&month=&day=&view=	平年降水量(mm)	1813.9	60.9	79.0	114.8	132.6	151.6	366.9	304.6	180.7	175.1	88.8	89.6	69.3
長崎県	大村	84	1084	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1084&year=&month=&day=&view=	平年降水量(mm)	1811.1	57.4	77.4	112.6	143.5	158.0	305.5	305.5	221.1	179.7	94.3	88.3	67.7
長崎県	有川	84	1138	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1138&year=&month=&day=&view=	平年降水量(mm)	2192.3	83.2	100.1	147.6	196.9	199.0	306.0	316.3	251.3	242.1	121.8	118.6	85.1
長崎県	野母崎	84	1441	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1441&year=&month=&day=&view=	平年降水量(mm)	1603.0	61.1	69.4	107.8	130.8	132.6	286.1	220.9	163.2	166.6	92.9	99.5	67.0
長崎県	芦辺	84	1144	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1144&year=&month=&day=&view=	平年降水量(mm)	1880.9	76.1	78.6	127.8	148.7	165.0	273.1	316.1	250.9	173.7	94.1	97.5	79.4
長崎県	鰐浦	84	1453	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1453&year=&month=&day=&view=	平年降水量(mm)	1434.9	43.3	46.9	87.5	105.1	113.6	191.5	264.9	230.7	159.9	78.8	65.8	36.8
長崎県	石田	84	1478	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1478&year=&month=&day=&view=	平年降水量(mm)	1797.8	65.7	75.4	116.5	137.9	141.2	257.3	327.3	249.0	150.2	106.5	90.9	80.0
長崎県	上大津	84	1479	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1479&year=&month=&day=&view=	平年降水量(mm)	2200.4	72.8	111.7	154.4	197.8	189.6	317.8	286.2	201.1	292.0	123.0	142.5	111.5
長崎県	美津島	84	1538	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=84&block_no=1538&year=&month=&day=&view=	平年降水量(mm)	1882.2	60.9	80.3	130.1	157.8	179.8	224.3	325.9	249.2	247.6	96.6	73.3	56.4
佐賀県	嬉野	85	0830	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=0830&year=&month=&day=&view=	平年降水量(mm)	2323.7	71.5	96.1	152.7	194.1	207.4	396.7	400.6	277.7	227.9	111.6	109.4	78.2
佐賀県	白石	85	0829	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=0829&year=&month=&day=&view=	平年降水量(mm)	1822.8	53.7	71.3	109.8	145.1	154.9	309.5	354.0	219.4	171.2	88.8	85.9	59.4
佐賀県	伊万里	85	1075	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1075&year=&month=&day=&view=	平年降水量(mm)	2221.8	78.6	93.8	148.6	188.2	197.2	355.6	367.9	272.0	224.1	105.0	107.4	83.6
佐賀県	川副	85	1480	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1480&year=&month=&day=&view=	平年降水量(mm)	1714.4	40.4	73.7	97.3	123.9	149.4	265.4	370.6	212.5	157.1	90.9	73.9	59.4
佐賀県	唐津	85	1610	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1610&year=&month=&day=&view=	平年降水量(mm)	1979.3	75.4	85.4	117.0	146.3	125.5	280.0	349.0	314.1	191.3	126.7	85.7	94.6
佐賀県	北山	85	1616	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1616&year=&month=&day=&view=	平年降水量(mm)	2576.8	95.2	113.5	143.4	208.9	186.0	336.2	523.5	342.3	255.0	158.6	108.5	110.9
佐賀県	鳥栖	85	1612	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=85&block_no=1612&year=&month=&day=&view=	平年降水量(mm)	2332.9	71.1	107.0	137.9	177.8	176.5	365.8	514.1	279.9	195.3	130.2	90.7	83.8
熊本県	鹿北	86	0832	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0832&year=&month=&day=&view=	平年降水量(mm)	2177.9	59.3	84.8	136.3	158.7	196.7	449.0	452.5	233.2	167.2	86.4	87.8	66.1
熊本県	南小国	86	0833	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0833&year=&month=&day=&view=	平年降水量(mm)	2421.5	73.8	107.6	161.8	165.8	197.5	518.2	490.5	235.0	206.0	102.0	92.8	70.7
熊本県	岱明	86	0834	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0834&year=&month=&day=&view=	平年降水量(mm)	1802.6	53.2	71.3	112.0	132.6	151.5	357.5	329.2	180.7	166.8	83.8	83.9	59.8
熊本県	菊池	86	0835	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0835&year=&month=&day=&view=	平年降水量(mm)	1915.1	55.0	79.6	122.9	139.6	157.7	400.9	381.4	181.8	168.9	82.3	83.9	61.3
熊本県	高森	86	0840	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0840&year=&month=&day=&view=	平年降水量(mm)	2435.1	74.6	105.9	156.7	164.1	189.7	536.0	447.9	229.5	250.5	113.1	91.5	75.5
熊本県	甲佐	86	0842	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0842&year=&month=&day=&view=	平年降水量(mm)	2145.6	71.5	97.3	133.9	141.1	169.1	473.7	395.2	190.0	201.7	103.0	94.7	74.6
熊本県	松島	86	0843	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0843&year=&month=&day=&view=	平年降水量(mm)	2019.9	70.6	90.9	122.8	145.4	158.7	416.7	352.7	199.4	177.8	106.2	95.6	74.1
熊本県	本渡	86	0845	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0845&year=&month=&day=&view=	平年降水量(mm)	2106.3	83.1	96.1	132.6	157.2	169.9	405.3	340.5	215.0	195.4	111.9	108.4	91.6
熊本県	八代	86	0846	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0846&year=&month=&day=&view=	平年降水量(mm)	2033.4	69.9	90.6	118.3	133.1	165.8	426.2	386.7	203.7	196.8	101.1	93.2	73.2
熊本県	益城	86	0923	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0923&year=&month=&day=&view=	平年降水量(mm)	2161.8	54.6	106.1	124.8	148.3	186.6	443.7	469.2	195.6	181.8	98.9	84.8	67.4
熊本県	多良木	86	0925	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0925&year=&month=&day=&view=	平年降水量(mm)	2661.9	68.5	130.7	146.8	157.6	216.5	595.3	557.5	239.8	250.4	122.5	95.1	83.0
熊本県	上	86	0926	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0926&year=&month=&day=&view=	平年降水量(mm)	2496.8	65.5	98.3	144.5	154.5	200.0	558.8	496.5	256.0	248.8	104.5	86.7	73.7
熊本県	田浦	86	0946	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0946&year=&month=&day=&view=	平年降水量(mm)	2174.1	71.2	94.5	131.5	146.6	177.3	443.3	400.7	204.6	209.8	111.2	101.1	77.9
熊本県	三角	86	1081	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1081&year=&month=&day=&view=	平年降水量(mm)	1869.2	59.8	79.6	113.9	136.3	154.3	402.4	318.1	181.6	174.1	99.8	84.9	64.5
熊本県	湯前横谷	86	1086	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1086&year=&month=&day=&view=	平年降水量(mm)	3150.3	79.6	126.2	161.8	192.1	250.1	645.9	624.4	409.6	368.7	146.7	94.8	84.4
熊本県	水俣	86	0924	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0924&year=&month=&day=&view=	平年降水量(mm)	2222.0	71.1	94.7	130.1	143.3	187.2	463.8	410.7	232.6	212.1	97.5	98.8	80.2
熊本県	阿蘇乙姫	86	1240	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1240&year=&month=&day=&view=	平年降水量(mm)	3009.6	92.7	134.8	197.2	219.2	261.3	667.9	582.6	291.0	247.8	118.7	109.7	86.9
熊本県	宇土	86	1580	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1580&year=&month=&day=&view=	平年降水量(mm)	1973.4	56.3	97.8	115.6	130.8	148.8	449.9	380.9	198.9	171.5	106.4	74.7	69.4
熊本県	山江	86	1435	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1435&year=&month=&day=&view=	平年降水量(mm)	2783.0	92.4	120.5	166.5	192.8	237.7	578.5	549.0	285.5	239.7	116.6	110.0	102.6
熊本県	一勝地	86	1581	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1581&year=&month=&day=&view=	平年降水量(mm)	2669.6	87.1	137.6	150.4	171.7	228.3	585.0	506.4	239.3	264.8	128.4	109.4	110.6
宮崎県	高千穂	87	0852	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0852&year=&month=&day=&view=	平年降水量(mm)	2361.8	59.7	80.4	121.9	126.6	164.2	419.5	403.1	324.5	380.7	145.1	78.2	57.9
熊本県	五木	86	1368	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1368&year=&month=&day=&view=	平年降水量(mm)	3133.8	116.5	158.1	164.9	201.1	229.7	647.2	668.1	291.1	310.9	155.9	124.1	121.9
熊本県	山都	86	1613	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1613&year=&month=&day=&view=	平年降水量(mm)	2809.3	77.2	135.7	153.7	182.6	207.0	663.6	519.5	234.0	255.2	143.0	111.1	110.6
宮崎県	日向	87	0857	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0857&year=&month=&day=&view=	平年降水量(mm)	2633.3	68.0	96.1	156.9	205.3	270.0	474.3	281.5	272.7	391.7	226.7	114.0	74.4
宮崎県	西都	87	0861	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0861&year=&month=&day=&view=	平年降水量(mm)	2547.3	70.3	96.1	166.3	202.4	237.0	507.1	340.4	272.8	321.5	166.0	99.4	68.1
宮崎県	えびの高原	87	0862	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0862&year=&month=&day=&view=	平年降水量(mm)	4625.0	117.4	187.3	253.4	307.7	364.5	1000.7	854.1	582.8	482.6	198.3	147.6	128.8
宮崎県	小林	87	0863	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0863&year=&month=&day=&view=	平年降水量(mm)	2774.1	77.1	132.7	165.2	182.3	226.5	606.7	473.8	256.6	306.1	136.9	110.7	99.8
宮崎県	加久藤	87	0860	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0860&year=&month=&day=&view=	平年降水量(mm)	2832.7	74.7	117.4	167.9	190.7	228.5	647.4	537.2	287.0	287.1	109.4	100.6	84.8
宮崎県	野尻	87	0864	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0864&year=&month=&day=&view=	平年降水量(mm)					188.0	212.7	548.6	402.7	320.8	291.9	138.4	89.0	
宮崎県	国富	87	0865	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0865&year=&month=&day=&view=	平年降水量(mm)	2624.1	70.9	95.8	157.5	187.9	222.4	542.2	390.6	291.1	349.9	158.6	89.8	67.3
宮崎県	串間	87	0872	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0872&year=&month=&day=&view=	平年降水量(mm)	2527.3	71.8	119.5	161.4	197.7	216.9	531.5	339.8	251.5	283.9	153.8	118.0	81.6
宮崎県	古江	87	1135	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1135&year=&month=&day=&view=	平年降水量(mm)	2390.2	61.3	78.6	152.9	196.5	260.6	418.5	255.7	244.1	328.6	201.2	114.7	64.5
宮崎県	酒谷	87	1164	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1164&year=&month=&day=&view=	平年降水量(mm)	3540.0	91.5	148.2	221.3	284.3	326.3	694.6	522.2	400.8	411.3	211.0	130.8	98.0
宮崎県	諸塚	87	1343	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1343&year=&month=&day=&view=	平年降水量(mm)	2784.9	63.4	84.2	144.2	155.8	208.3	454.4	401.2	445.8	486.8	192.1	83.5	65.2
宮崎県	西米良	87	1345	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1345&year=&month=&day=&view=	平年降水量(mm)	3035.9	75.0	116.3	167.0	172.9	232.3	581.7	545.3	393.5	414.8	166.1	91.9	79.3
宮崎県	神門	87	1353	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1353&year=&month=&day=&view=	平年降水量(mm)	3229.0	70.9	104.1	166.3	185.9	237.9	519.7	479.5	548.2	534.2	217.1	91.1	74.1
宮崎県	北方	87	1432	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1432&year=&month=&day=&view=	平年降水量(mm)	2562.1	55.8	75.9	133.1	163.0	229.6	431.5	338.7	360.2	403.8	208.3	94.9	60.4
宮崎県	鞍岡	87	1348	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1348&year=&month=&day=&view=	平年降水量(mm)	2449.0	87.0	100.9	136.4	132.6	160.6	436.3	411.4	333.0	332.9	132.4	91.9	93.8
宮崎県	赤江	87	1481	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1481&year=&month=&day=&view=	平年降水量(mm)	2646.5	68.2	111.9	144.1	166.9	225.1	505.9	320.9	261.8	390.7	240.6	126.8	83.6
宮崎県	都農	87	1608	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1608&year=&month=&day=&view=	平年降水量(mm)	3298.1	71.0	134.3	169.0	270.7	322.5	732.7	401.2	294.8	423.3	276.4	107.8	95.9
宮崎県	日之影	87	1609	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1609&year=&month=&day=&view=	平年降水量(mm)	2565.0	50.0	82.9	108.2	123.8	163.0	468.7	420.4	356.1	418.5	201.6	67.5	63.2
宮崎県	椎葉	87	1636	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1636&year=&month=&day=&view=	平年降水量(mm)	3125.2	89.8	165.3	171.7	196.9	213.6	587.7	570.4	333.1	392.1	207.6	100.2	96.7
鹿児島県	大口	88	0875	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0875&year=&month=&day=&view=	平年降水量(mm)	2799.8	77.4	123.0	169.9	200.7	236.6	625.8	538.4	275.0	257.7	101.0	101.9	92.4
鹿児島県	紫尾山	88	0877	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0877&year=&month=&day=&view=	平年降水量(mm)					257.5	298.6	733.5	592.7	336.2	269.1	126.2	150.2	
鹿児島県	川内	88	0880	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0880&year=&month=&day=&view=	平年降水量(mm)	2368.8	85.0	114.0	156.5	179.2	208.6	506.5	334.0	239.5	231.4	95.2	110.7	105.3
鹿児島県	中甑	88	0879	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0879&year=&month=&day=&view=	平年降水量(mm)	2429.7	103.5	116.0	158.9	208.7	211.2	475.5	302.8	215.6	265.0	110.9	139.2	122.4
鹿児島県	溝辺	88	0881	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0881&year=&month=&day=&view=	平年降水量(mm)	2692.8	70.2	119.2	177.3	207.0	227.3	625.9	451.2	264.1	251.7	110.5	105.5	82.9
鹿児島県	八重山	88	0882	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0882&year=&month=&day=&view=	平年降水量(mm)					193.2	226.1	574.3	386.6	259.8	227.8	108.8	119.9	106.9
鹿児島県	さつま柏原	88	0878	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0878&year=&month=&day=&view=	平年降水量(mm)	2762.7	83.6	122.5	175.0	214.4	238.6	618.6	463.4	278.9	255.9	106.4	108.1	97.3
鹿児島県	東市来	88	0883	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0883&year=&month=&day=&view=	平年降水量(mm)	2265.0	75.8	99.4	151.1	174.3	187.1	516.3	310.2	204.6	243.6	92.2	111.4	98.4
鹿児島県	加世田	88	0887	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0887&year=&month=&day=&view=	平年降水量(mm)	2454.0	93.2	118.7	167.0	195.4	189.6	514.2	337.3	219.9	276.3	104.8	127.2	110.5
鹿児島県	吉ケ別府	88	0888	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0888&year=&month=&day=&view=	平年降水量(mm)	3273.1	100.5	155.6	230.8	271.3	280.9	765.7	495.3	294.8	297.7	144.4	124.0	103.6
鹿児島県	喜入	88	0890	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0890&year=&month=&day=&view=	平年降水量(mm)	2765.7	98.9	136.8	193.2	229.9	231.2	634.5	385.2	228.2	249.8	115.0	126.4	107.5
鹿児島県	指宿	88	0893	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0893&year=&month=&day=&view=	平年降水量(mm)	2602.1	93.0	133.4	192.2	232.3	237.9	592.0	352.8	204.1	239.2	107.4	120.3	97.5
鹿児島県	内之浦	88	0895	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0895&year=&month=&day=&view=	平年降水量(mm)	3233.5	116.4	175.3	260.2	323.4	323.3	666.6	368.2	244.0	352.1	186.6	167.2	115.3
鹿児島県	上中	88	0898	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0898&year=&month=&day=&view=	平年降水量(mm)	3137.9	159.2	164.4	224.5	264.5	318.5	653.6	300.1	184.5	298.2	218.4	178.7	145.5
鹿児島県	中種子	88	0897	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0897&year=&month=&day=&view=	平年降水量(mm)	2989.2	105.6	155.1	207.5	229.6	311.1	632.2	272.2	188.9	311.9	243.3	167.7	140.0
鹿児島県	尾之間	88	0899	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0899&year=&month=&day=&view=	平年降水量(mm)	3399.2	140.6	172.0	265.9	328.3	393.0	705.1	340.5	242.2	287.2	215.5	177.2	120.1
鹿児島県	牧之原	88	0935	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0935&year=&month=&day=&view=	平年降水量(mm)	2830.7	73.4	119.8	174.3	204.3	238.2	644.6	459.7	307.7	304.4	121.7	104.6	78.1
鹿児島県	志布志	88	0936	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0936&year=&month=&day=&view=	平年降水量(mm)	2457.9	72.5	112.3	171.0	191.9	218.0	556.4	365.5	225.3	254.5	134.7	111.5	78.9
鹿児島県	出水	88	0934	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0934&year=&month=&day=&view=	平年降水量(mm)	2223.1	67.5	91.1	127.0	145.5	178.5	475.1	412.1	231.9	220.2	94.4	96.7	83.3
鹿児島県	鹿屋	88	0937	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0937&year=&month=&day=&view=	平年降水量(mm)	2685.6	80.3	119.2	173.2	196.9	219.8	623.0	425.6	282.9	288.2	138.3	100.6	77.5
鹿児島県	古仁屋	88	0980	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0980&year=&month=&day=&view=	平年降水量(mm)	2375.2	123.4	116.4	170.3	192.7	237.7	395.9	180.0	248.2	273.4	194.6	133.1	102.3
鹿児島県	大隅	88	1149	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1149&year=&month=&day=&view=	平年降水量(mm)	2665.6	74.2	112.4	179.2	214.9	231.5	606.4	405.9	260.1	264.3	122.8	99.9	80.1
鹿児島県	佐多	88	1161	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1161&year=&month=&day=&view=	平年降水量(mm)	2491.4	80.1	117.0	165.3	217.8	231.6	579.6	334.4	199.6	236.7	112.0	115.1	86.2
鹿児島県	輝北	88	1146	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1146&year=&month=&day=&view=	平年降水量(mm)	3001.9	87.1	131.9	192.3	230.9	258.2	676.2	460.5	298.0	325.7	136.1	112.5	92.6
